,maker,size,noise_level,num_colors,num_place_settings,num_cycles,price,original_price,discount,rating,num_ratings
0,GE Appliances,24,48,1,16,5,809.0,899.0,90.0,4.5,1446
1,Samsung,24,48,2,15,6,587.96,899.0,311.03999999999996,4.0,813
2,GE Appliances,24,52,4,16,4,611.0,679.0,68.0,4.5,1924
3,GE Appliances,24,50,4,16,5,701.0,779.0,78.0,4.5,1799
4,Frigidaire,24,49,2,14,8,629.0,1079.0,450.0,4.5,3744
5,LG,24,44,4,15,6,650.88,879.99,229.11,4.5,962
6,GE Appliances,24,55,4,14,4,539.0,599.0,60.0,4.0,806
7,GE Appliances,24,48,6,16,5,764.0,849.0,85.0,4.5,8161
8,ZLINE,24,,8,16,6,1259.96,1399.95,139.99,4.5,50
9,ZLINE,18,,12,16,6,849.96,999.95,149.99,4.5,210
10,GE Appliances,24,52,4,16,4,611.0,679.0,68.0,4.5,3436
11,Hotpoint,24,60,2,12,2,365.21,389.0,23.79000000000002,4.0,53
12,Frigidaire,24,52,2,14,8,499.0,879.0,380.0,4.5,828
13,Samsung,,,1,15,3,879.0,1169.1,290.0999999999999,5.0,187
14,LG,24,44,1,15,6,600.31,879.99,279.68000000000006,4.5,259
15,Frigidaire,24,60,3,14,,403.74,609.0,205.26,4.5,11600
16,Samsung,24,55,1,14,4,513.63,649.0,135.37,4.5,617
17,Frigidaire,24,60,3,14,3,403.74,609.0,205.26,4.5,23593
18,Bosch,24,44,1,16,5,1099.0,1249.0,150.0,4.5,10011
19,Samsung,24,48,3,15,6,587.96,899.0,311.03999999999996,4.0,519
20,GE Appliances,24,60,2,12,3,412.72,449.0,36.27999999999997,4.0,286
21,Frigidaire,24,54,3,12,4,431.2,679.0,247.8,4.0,4094
22,GE Appliances,24,50,4,16,5,701.0,779.0,78.0,4.5,342
23,Café™,24,49,3,14,6,1259.0,1399.0,140.0,4.5,91
24,Frigidaire,24,52,1,14,5,499.52,879.0,379.48,4.5,803
25,GE Appliances,24,55,1,14,4,649.0,,0.0,,
26,Danby,,51,3,10,4,509.99,549.99,40.0,4.5,47
27,EdgeStar,18,52,3,8,6,499.0,,0.0,4.5,162
28,Unique Appliances,24,45,4,14,6,1499.0,1599.0,100.0,5.0,5
29,Frigidaire,24,52,1,14,,499.52,879.0,379.48,4.5,399
30,Bosch,24,50,1,14,6,705.17,749.0,43.83000000000004,4.5,14267
31,GE Profile™,24,45,3,16,5,1034.0,1149.0,115.0,4.5,5192
32,Frigidaire,24,51,1,14,,579.0,1029.0,450.0,4.5,2665
33,Samsung,24,39,3,15,7,829.0,1199.0,370.0,4.5,1384
34,Samsung,24,55,1,14,4,549.1,749.0,199.89999999999998,4.5,435
35,Café™,24,39,2,16,5,1619.0,1799.0,180.0,4.0,1404
36,ZLINE,18,,1,8,6,899.95,,0.0,4.5,48
37,GE Profile™,,47,3,8,3,944.0,1049.0,105.0,4.0,332
38,Café™,24,45,1,16,5,1079.0,1199.0,120.0,4.0,705
39,GE Appliances,24,46,1,16,5,899.0,999.0,100.0,4.5,2868
40,Haier,,47,1,8,3,854.0,949.0,95.0,4.0,116
41,GE Appliances,24,60,1,12,3,491.04,529.0,37.95999999999998,,
42,ASKO,24,42,1,16,5,999.99,1399.0,399.01,,
43,GE Profile™,24,42,2,16,5,1124.0,1249.0,125.0,4.5,2003
44,Frigidaire,24,,1,14,7,629.0,1079.0,450.0,4.5,300
45,Samsung,24,42,1,15,7,1034.1,1149.0,114.90000000000009,4.5,194
46,ASKO,24,44,1,16,5,999.0,1049.0,50.0,4.0,1
47,GE Profile™,24,45,2,16,5,1034.0,1149.0,115.0,4.5,799
48,GE Appliances,24,51,1,12,3,899.0,999.0,100.0,3.5,184
49,GE Appliances,24,55,2,14,4,539.0,599.0,60.0,4.0,197
50,ZLINE,24,45,3,14,6,1304.96,1449.95,144.99,5.0,10
51,ASKO,24,44,1,16,5,1049.0,1099.0,50.0,,
52,Forno,24,,1,14,6,1054.79,1299.0,244.21000000000004,4.0,43
53,Verona,24,45,1,16,6,649.0,899.0,250.0,4.5,10
54,GE Appliances,24,51,3,12,3,809.0,899.0,90.0,3.5,523
55,GE Appliances,24,59,2,12,4,503.0,559.0,56.0,3.5,2202
56,ZLINE,24,51,3,15,8,1259.96,1399.95,139.99,5.0,9
57,Bosch,24,42,1,16,6,1349.0,1499.0,150.0,4.5,3424
58,ASKO,24,40,2,17,,1799.0,1899.0,100.0,,
59,ZLINE,24,45,1,14,6,1259.95,,0.0,4.5,25
60,ASKO,24,44,1,16,5,1149.0,,0.0,,
61,GE Appliances,24,50,1,16,5,809.0,899.0,90.0,4.0,336
62,Bosch,24,44,1,16,5,999.0,1099.0,100.0,4.5,8562
63,Samsung,24,42,1,15,7,1183.0,1298.0,115.0,4.5,196
64,Café™,75,39,4,16,5,1798.0,1998.0,200.0,4.0,1406
65,Thor Kitchen,24,45,1,14,6,1154.62,1599.0,444.3800000000001,4.5,101
66,Bosch,24,44,1,16,5,1049.0,1199.0,150.0,4.5,2243
67,ASKO,24,42,1,16,5,1399.0,1499.0,100.0,,
68,Haier,24,50,1,16,3,791.0,879.0,88.0,4.0,39
69,Equator,24,51,2,15,8,679.0,820.33,141.33000000000004,,
70,Hestan,24,42,1,13,10,2569.0,,0.0,,
71,ASKO,24,44,1,16,5,1199.0,,0.0,,
72,ZLINE,24,51,3,15,8,1349.96,1499.95,149.99,5.0,8
73,Café™,75,45,1,16,5,1258.0,1398.0,140.0,4.0,707
74,Cosmo,24,45,1,12,4,749.99,804.99,55.0,4.5,108
75,LG Studio,75,40,1,15,10,1248.28,,0.0,4.0,10
76,Amana,24,63,1,12,,684.96,1229.99,545.03,,
77,ASKO,24,40,1,17,5,1699.0,1799.0,100.0,,
78,Bertazzoni,24,,1,14,6,1123.0,1505.0,382.0,4.0,9
79,ASKO,24,42,1,16,,1549.0,1649.0,100.0,,
80,Amana,24,59,3,12,,676.75,,0.0,,
81,ZLINE,24,,12,15,8,1214.96,1349.95,134.99,4.5,57
82,ZLINE,24,40,1,10,6,1359.96,1599.95,239.99,4.0,19
83,Hestan,24,42,1,13,2,2829.0,2969.0,140.0,,
84,Kucht,24,46,1,14,6,1040.0,1099.0,59.0,4.5,67
85,ASKO,24,44,1,16,,1099.0,,0.0,,
86,GE Appliances,24,52,1,12,3,899.0,999.0,100.0,,
87,ASKO,,48,1,15,5,3349.0,,0.0,,
88,ASKO,24,42,1,16,5,1499.0,1599.0,100.0,,
89,Equator,24,51,1,15,8,689.0,839.0,150.0,,
90,ZLINE,24,51,3,14,6,1394.96,1549.95,154.99,5.0,8
91,ZLINE,18,,11,10,8,1124.96,1249.95,124.99000000000001,4.5,42
92,GE Appliances,24,59,3,12,4,494.0,549.0,55.0,3.5,2215
93,GE Appliances,24,46,2,16,5,899.0,999.0,100.0,4.5,3612
